# Assembly,Level,WGS,BioSample,Family,Taxonomy,Gen,sp,sub,link,comando
GCA_963573575.1,Scaffold,CAUYNL000000000,SAMEA112482864,Cercopithecidae,Macaca arctoides,Macaca,arctoides,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573575.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573575.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573575.1.zip"" -H ""Accept: application/zip"""
GCA_963573865.1,Scaffold,CAUYPY000000000,SAMD00215312,Cercopithecidae,Macaca cyclopis,Macaca,cyclopis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573865.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573865.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573865.1.zip"" -H ""Accept: application/zip"""
GCA_963574375.1,Scaffold,CAUYPJ000000000,SAMEA112483067,Cercopithecidae,Macaca fascicularis,Macaca,fascicularis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574375.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574375.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574375.1.zip"" -H ""Accept: application/zip"""
GCA_963573635.1,Scaffold,CAUYPW000000000,SAMD00215311,Cercopithecidae,Macaca fuscata fuscata,Macaca,fuscata,fuscata,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573635.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573635.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573635.1.zip"" -H ""Accept: application/zip"""
GCA_963573825.1,Scaffold,CAUYNU000000000,SAMEA112482872,Cercopithecidae,Macaca leonina,Macaca,leonina,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573825.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573825.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573825.1.zip"" -H ""Accept: application/zip"""
GCA_963574855.1,Scaffold,CAUYSB000000000,SAMEA112482863,Cercopithecidae,Macaca maura,Macaca,maura,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574855.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574855.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574855.1.zip"" -H ""Accept: application/zip"""
GCA_963573485.1,Scaffold,CAUYNM000000000,SAMN07503430,Cercopithecidae,Macaca nigra,Macaca,nigra,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573485.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573485.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573485.1.zip"" -H ""Accept: application/zip"""
GCA_963573735.1,Scaffold,CAUYNO000000000,SAMEA112483081,Cercopithecidae,Macaca radiata,Macaca,radiata,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573735.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573735.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573735.1.zip"" -H ""Accept: application/zip"""
GCA_963574275.1,Scaffold,CAUYPE000000000,SAMEA112482837,Cercopithecidae,Macaca siberu,Macaca,siberu,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574275.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574275.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574275.1.zip"" -H ""Accept: application/zip"""
GCA_963574025.1,Scaffold,CAUYQE000000000,SAMN02390221,Cercopithecidae,Macaca thibetana,Macaca,thibetana,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574025.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574025.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574025.1.zip"" -H ""Accept: application/zip"""
GCA_963573625.1,Scaffold,CAUYNJ000000000,SAMN07503429,Cercopithecidae,Macaca tonkeana,Macaca,tonkeana,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573625.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573625.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573625.1.zip"" -H ""Accept: application/zip"""
GCA_963573565.1,Scaffold,CAUYNR000000000,SAMEA14464487,Callitrichidae,Mico argentatus,Mico,argentatus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573565.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573565.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573565.1.zip"" -H ""Accept: application/zip"""
GCA_963573845.1,Scaffold,CAUYNY000000000,SAMEA112482892,Callitrichidae,Mico argentatus,Mico,argentatus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573845.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573845.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573845.1.zip"" -H ""Accept: application/zip"""
GCA_963574605.1,Scaffold,CAUYQW000000000,SAMEA14464486,Callitrichidae,Mico humeralifer,Mico,humeralifer,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574605.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574605.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574605.1.zip"" -H ""Accept: application/zip"""
GCA_963574545.1,Scaffold,CAUYQQ000000000,SAMEA14464441,Callitrichidae,Mico humilis,Mico,humilis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574545.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574545.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574545.1.zip"" -H ""Accept: application/zip"""
GCA_963573445.1,Scaffold,CAUYND000000000,SAMEA112482899,Cercopithecidae,Miopithecus ogouensis,Miopithecus,ogouensis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573445.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573445.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573445.1.zip"" -H ""Accept: application/zip"""
GCA_963573685.1,Scaffold,CAUYML000000000,SAMEA112482921,Cheirogaleidae,Mirza zaza,Mirza,zaza,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573685.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573685.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573685.1.zip"" -H ""Accept: application/zip"""
GCA_963574835.1,Scaffold,CAUYSA000000000,SAMEA112482862,Cercopithecidae,Nasalis larvatus,Nasalis,larvatus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574835.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574835.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574835.1.zip"" -H ""Accept: application/zip"""
GCA_963574525.1,Scaffold,CAUYQL000000000,SAMEA112482922,Hylobatidae,Nomascus annamensis,Nomascus,annamensis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574525.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574525.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574525.1.zip"" -H ""Accept: application/zip"""
GCA_963574845.1,Scaffold,CAUYSP000000000,SAMEA112482830,Hylobatidae,Nomascus concolor,Nomascus,concolor,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574845.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574845.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574845.1.zip"" -H ""Accept: application/zip"""
GCA_963574555.1,Scaffold,CAUYQO000000000,SAMEA112482844,Hylobatidae,Nomascus gabriellae,Nomascus,gabriellae,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574555.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574555.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574555.1.zip"" -H ""Accept: application/zip"""
GCA_963573715.1,Scaffold,CAUYNF000000000,SAMEA112482874,Hylobatidae,Nomascus siki,Nomascus,siki,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573715.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573715.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573715.1.zip"" -H ""Accept: application/zip"""
GCA_963573995.1,Scaffold,CAUYQH000000000,SAMN07678100,Lorisidae,Nycticebus coucang,Nycticebus,coucang,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573995.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573995.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573995.1.zip"" -H ""Accept: application/zip"""
GCA_963574585.1,Scaffold,CAUYQS000000000,SAMEA112483152,Galagidae,Otolemur crassicaudatus,Otolemur,crassicaudatus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574585.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574585.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574585.1.zip"" -H ""Accept: application/zip"""
GCA_963574715.1,Scaffold,CAUYRL000000000,SAMEA112482966,Cercopithecidae,Papio cynocephalus,Papio,cynocephalus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574715.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574715.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574715.1.zip"" -H ""Accept: application/zip"""
GCA_963573405.1,Scaffold,CAUYNZ000000000,SAMEA112483216,Cercopithecidae,Papio kindae,Papio,kindae,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573405.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573405.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573405.1.zip"" -H ""Accept: application/zip"""
GCA_963573375.1,Scaffold,CAUYMZ000000000,SAMEA112483028,Cercopithecidae,Papio papio,Papio,papio,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573375.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573375.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573375.1.zip"" -H ""Accept: application/zip"""
GCA_963574515.1,Scaffold,CAUYQN000000000,SAMEA112483159,Cercopithecidae,Papio ursinus,Papio,ursinus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574515.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574515.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574515.1.zip"" -H ""Accept: application/zip"""
GCA_963574675.1,Scaffold,CAUYRK000000000,SAMEA112482923,Lorisidae,Perodicticus potto ibeanus,Perodicticus,potto,ibeanus,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574675.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574675.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574675.1.zip"" -H ""Accept: application/zip"""
GCA_963574655.1,Scaffold,CAUYRH000000000,SAMEA112483156,Lorisidae,Perodicticus potto,Perodicticus,potto,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574655.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574655.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574655.1.zip"" -H ""Accept: application/zip"""
GCA_963574265.1,Scaffold,CAUYPZ000000000,SAMEA112482832,Cercopithecidae,Piliocolobus badius,Piliocolobus,badius,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574265.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574265.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574265.1.zip"" -H ""Accept: application/zip"""
GCA_963574285.1,Scaffold,CAUYPL000000000,SAMEA112482838,Cercopithecidae,Piliocolobus gordonorum,Piliocolobus,gordonorum,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574285.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574285.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574285.1.zip"" -H ""Accept: application/zip"""
GCA_963574805.1,Scaffold,CAUYRS000000000,SAMEA112482839,Cercopithecidae,Piliocolobus kirkii,Piliocolobus,kirkii,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574805.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574805.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574805.1.zip"" -H ""Accept: application/zip"""
GCA_963573695.1,Scaffold,CAUYMF000000000,SAMEA14464488,Pitheciidae,Pithecia albicans,Pithecia,albicans,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573695.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573695.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573695.1.zip"" -H ""Accept: application/zip"""
GCA_963574905.1,Scaffold,CAUYRZ000000000,SAMEA14464489,Pitheciidae,Pithecia chrysocephala,Pithecia,chrysocephala,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574905.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574905.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574905.1.zip"" -H ""Accept: application/zip"""
GCA_963573645.1,Scaffold,CAUYLZ000000000,SAMEA14464490,Pitheciidae,Pithecia hirsuta,Pithecia,hirsuta,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573645.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573645.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573645.1.zip"" -H ""Accept: application/zip"""
GCA_963574975.1,Scaffold,CAUYSI000000000,SAMEA14464492,Pitheciidae,Pithecia mittermeieri,Pithecia,mittermeieri,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574975.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574975.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574975.1.zip"" -H ""Accept: application/zip"""
GCA_963575305.1,Scaffold,CAUYTR000000000,SAMEA14464493,Pitheciidae,Pithecia pissinatti,Pithecia,pissinatti,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575305.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575305.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575305.1.zip"" -H ""Accept: application/zip"""
GCA_963574005.1,Scaffold,CAUYMC000000000,SAMEA14464497,Pitheciidae,Pithecia vanzolinii,Pithecia,vanzolinii,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574005.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574005.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574005.1.zip"" -H ""Accept: application/zip"""
GCA_963574705.1,Scaffold,CAUYRI000000000,SAMEA14464498,Pitheciidae,Plecturocebus bernhardi,Plecturocebus,bernhardi,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574705.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574705.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574705.1.zip"" -H ""Accept: application/zip"""
GCA_963573885.1,Scaffold,CAUYMO000000000,SAMEA14464501,Pitheciidae,Plecturocebus brunneus,Plecturocebus,brunneus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573885.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573885.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573885.1.zip"" -H ""Accept: application/zip"""
GCA_963575255.1,Scaffold,CAUYTN000000000,SAMEA14464503,Pitheciidae,Plecturocebus caligatus,Plecturocebus,caligatus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575255.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575255.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575255.1.zip"" -H ""Accept: application/zip"""
GCA_963573415.1,Scaffold,CAUYMB000000000,SAMEA14464506,Pitheciidae,Plecturocebus cinerascens,Plecturocebus,cinerascens,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573415.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573415.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573415.1.zip"" -H ""Accept: application/zip"""
GCA_963574565.1,Scaffold,CAUYQP000000000,SAMEA14464508,Pitheciidae,Plecturocebus cupreus,Plecturocebus,cupreus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574565.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574565.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574565.1.zip"" -H ""Accept: application/zip"""
GCA_963575235.1,Scaffold,CAUYTH000000000,SAMEA14464513,Pitheciidae,Plecturocebus dubius,Plecturocebus,dubius,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575235.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575235.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575235.1.zip"" -H ""Accept: application/zip"""
GCA_963574625.1,Scaffold,CAUYQT000000000,SAMEA14464516,Pitheciidae,Plecturocebus grovesi,Plecturocebus,grovesi,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574625.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574625.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574625.1.zip"" -H ""Accept: application/zip"""
GCA_963575245.1,Scaffold,CAUYTJ000000000,SAMEA14464517,Pitheciidae,Plecturocebus hoffmannsi,Plecturocebus,hoffmannsi,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575245.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575245.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575245.1.zip"" -H ""Accept: application/zip"""
GCA_963575275.1,Scaffold,CAUYTP000000000,SAMEA14464518,Pitheciidae,Plecturocebus miltoni,Plecturocebus,miltoni,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575275.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575275.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575275.1.zip"" -H ""Accept: application/zip"""
