# Assembly,Level,WGS,BioSample,Family,Taxonomy,Gen,sp,sub,link,comando
GCA_963574105.1,Scaffold,CAUYNC000000000,SAMEA14464519,Pitheciidae,Plecturocebus moloch,Plecturocebus,moloch,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574105.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574105.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574105.1.zip"" -H ""Accept: application/zip"""
GCA_963573905.1,Scaffold,CAUYOK000000000,SAMEA112482845,Cercopithecidae,Presbytis comata,Presbytis,comata,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573905.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573905.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573905.1.zip"" -H ""Accept: application/zip"""
GCA_963575215.1,Scaffold,CAUYTV000000000,SAMEA112482831,Cercopithecidae,Presbytis melalophos mitrata,Presbytis,melalophos,mitrata,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575215.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575215.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575215.1.zip"" -H ""Accept: application/zip"""
GCA_963574665.1,Scaffold,CAUYQY000000000,SAMEA112482925,Indriidae,Propithecus deckenii coronatus,Propithecus,deckenii,coronatus,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574665.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574665.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574665.1.zip"" -H ""Accept: application/zip"""
GCA_963575075.1,Scaffold,CAUYSO000000000,SAMEA112482926,Indriidae,Propithecus diadema,Propithecus,diadema,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575075.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575075.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575075.1.zip"" -H ""Accept: application/zip"""
GCA_963575085.1,Scaffold,CAUYSL000000000,SAMEA112482927,Indriidae,Propithecus edwardsi,Propithecus,edwardsi,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575085.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575085.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575085.1.zip"" -H ""Accept: application/zip"""
GCA_963574695.1,Scaffold,CAUYRB000000000,SAMEA112482928,Indriidae,Propithecus perrieri,Propithecus,perrieri,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574695.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574695.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574695.1.zip"" -H ""Accept: application/zip"""
GCA_963574315.1,Scaffold,CAUYOC000000000,SAMEA112482929,Indriidae,Propithecus tattersalli,Propithecus,tattersalli,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574315.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574315.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574315.1.zip"" -H ""Accept: application/zip"""
GCA_963575125.1,Scaffold,CAUYTA000000000,SAMEA112482930,Indriidae,Propithecus verreauxi,Propithecus,verreauxi,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575125.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575125.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575125.1.zip"" -H ""Accept: application/zip"""
GCA_963574085.1,Scaffold,CAUYNW000000000,SAMEA112482881,Cercopithecidae,Pygathrix cinerea,Pygathrix,cinerea,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574085.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574085.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574085.1.zip"" -H ""Accept: application/zip"""
GCA_963574055.1,Scaffold,CAUYOA000000000,SAMEA112482889,Cercopithecidae,Pygathrix nigripes,Pygathrix,nigripes,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574055.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574055.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574055.1.zip"" -H ""Accept: application/zip"""
GCA_963573815.1,Scaffold,CAUYQC000000000,SAMN02786331,Cercopithecidae,Rhinopithecus bieti,Rhinopithecus,bieti,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573815.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573815.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573815.1.zip"" -H ""Accept: application/zip"""
GCA_963574165.1,Scaffold,CAUYPI000000000,SAMEA14464527,Callitrichidae,Saguinus bicolor,Saguinus,bicolor,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574165.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574165.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574165.1.zip"" -H ""Accept: application/zip"""
GCA_963574455.1,Scaffold,CAUYQB000000000,SAMEA14464520,Callitrichidae,Saguinus bicolor,Saguinus,bicolor,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574455.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574455.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574455.1.zip"" -H ""Accept: application/zip"""
GCA_963574215.1,Scaffold,CAUYPA000000000,SAMEA14464521,Callitrichidae,Saguinus geoffroyi,Saguinus,geoffroyi,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574215.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574215.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574215.1.zip"" -H ""Accept: application/zip"""
GCA_963574955.1,Scaffold,CAUYSQ000000000,SAMEA112482894,Callitrichidae,Saguinus imperator,Saguinus,imperator,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574955.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574955.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574955.1.zip"" -H ""Accept: application/zip"""
GCA_963574735.1,Scaffold,CAUYRP000000000,SAMEA14464522,Callitrichidae,Saguinus inustus,Saguinus,inustus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574735.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574735.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574735.1.zip"" -H ""Accept: application/zip"""
GCA_963575005.1,Scaffold,CAUYSR000000000,SAMEA112482895,Callitrichidae,Saguinus labiatus,Saguinus,labiatus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963575005.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963575005.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963575005.1.zip"" -H ""Accept: application/zip"""
GCA_963574345.1,Scaffold,CAUYPU000000000,SAMEA14464526,Callitrichidae,Saguinus mystax,Saguinus,mystax,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574345.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574345.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574345.1.zip"" -H ""Accept: application/zip"""
GCA_963574915.1,Scaffold,CAUYSM000000000,SAMEA112482897,Callitrichidae,Saguinus oedipus,Saguinus,oedipus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574915.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574915.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574915.1.zip"" -H ""Accept: application/zip"""
GCA_963573395.1,Scaffold,CAUYOD000000000,SAMEA14464529,Cebidae,Saimiri cassiquiarensis,Saimiri,cassiquiarensis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573395.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573395.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573395.1.zip"" -H ""Accept: application/zip"""
GCA_963573505.1,Scaffold,CAUYOI000000000,SAMEA14464538,Cebidae,Saimiri macrodon,Saimiri,macrodon,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573505.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573505.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573505.1.zip"" -H ""Accept: application/zip"""
GCA_963574195.1,Scaffold,CAUYPC000000000,SAMEA14464541,Cebidae,Saimiri oerstedii,Saimiri,oerstedii,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574195.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574195.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574195.1.zip"" -H ""Accept: application/zip"""
GCA_963573345.1,Scaffold,CAUYNK000000000,SAMEA14464542,Cebidae,Saimiri sciureus,Saimiri,sciureus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573345.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573345.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573345.1.zip"" -H ""Accept: application/zip"""
GCA_963574015.1,Scaffold,CAUYOB000000000,SAMEA14464544,Cebidae,Saimiri ustus,Saimiri,ustus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574015.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574015.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574015.1.zip"" -H ""Accept: application/zip"""
GCA_963574755.1,Scaffold,CAUYRN000000000,SAMEA14464557,Cebidae,Sapajus apella macrocephalus,Sapajus,apella,macrocephalus,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574755.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574755.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574755.1.zip"" -H ""Accept: application/zip"""
GCA_963573915.1,Scaffold,CAUYOJ000000000,SAMEA112482877,Cercopithecidae,Semnopithecus entellus,Semnopithecus,entellus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573915.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573915.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573915.1.zip"" -H ""Accept: application/zip"""
GCA_963573665.1,Scaffold,CAUYNQ000000000,SAMEA112483118,Cercopithecidae,Semnopithecus hypoleucos,Semnopithecus,hypoleucos,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573665.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573665.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573665.1.zip"" -H ""Accept: application/zip"""
GCA_963574295.1,Scaffold,CAUYPN000000000,SAMEA112482875,Cercopithecidae,Semnopithecus priam,Semnopithecus,priam,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574295.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574295.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574295.1.zip"" -H ""Accept: application/zip"""
GCA_963574385.1,Scaffold,CAUYPV000000000,SAMEA112483122,Cercopithecidae,Semnopithecus schistaceus,Semnopithecus,schistaceus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574385.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574385.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574385.1.zip"" -H ""Accept: application/zip"""
GCA_963574405.1,Scaffold,CAUYQD000000000,SAMEA112483041,Tarsiidae,Tarsius lariang,Tarsius,lariang,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574405.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574405.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574405.1.zip"" -H ""Accept: application/zip"""
GCA_963574415.1,Scaffold,CAUYQG000000000,SAMEA112483042,Tarsiidae,Tarsius wallacei,Tarsius,wallacei,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574415.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574415.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574415.1.zip"" -H ""Accept: application/zip"""
GCA_963574155.1,Scaffold,CAUYPD000000000,SAMEA112482846,Cercopithecidae,Trachypithecus auratus,Trachypithecus,auratus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574155.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574155.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574155.1.zip"" -H ""Accept: application/zip"""
GCA_963574045.1,Scaffold,CAUYOG000000000,SAMEA112482876,Cercopithecidae,Trachypithecus cristatus,Trachypithecus,cristatus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574045.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574045.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574045.1.zip"" -H ""Accept: application/zip"""
GCA_963574775.1,Scaffold,CAUYRV000000000,SAMEA112482847,Cercopithecidae,Trachypithecus francoisi,Trachypithecus,francoisi,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574775.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574775.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574775.1.zip"" -H ""Accept: application/zip"""
GCA_963573545.1,Scaffold,CAUYNV000000000,SAMEA112483124,Cercopithecidae,Trachypithecus geei,Trachypithecus,geei,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573545.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573545.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573545.1.zip"" -H ""Accept: application/zip"""
GCA_963573455.1,Scaffold,CAUYOH000000000,SAMN09935379,Cercopithecidae,Trachypithecus germaini,Trachypithecus,germaini,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573455.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573455.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573455.1.zip"" -H ""Accept: application/zip"""
GCA_963573355.1,Scaffold,CAUYOF000000000,SAMN09935380,Cercopithecidae,Trachypithecus hatinhensis,Trachypithecus,hatinhensis,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573355.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573355.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573355.1.zip"" -H ""Accept: application/zip"""
GCA_963574185.1,Scaffold,CAUYPG000000000,SAMEA112482858,Cercopithecidae,Trachypithecus johnii,Trachypithecus,johnii,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574185.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574185.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574185.1.zip"" -H ""Accept: application/zip"""
GCA_963573585.1,Scaffold,CAUYNP000000000,SAMN12631734,Cercopithecidae,Trachypithecus laotum,Trachypithecus,laotum,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573585.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573585.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573585.1.zip"" -H ""Accept: application/zip"""
GCA_963574075.1,Scaffold,CAUYOO000000000,SAMEA112482857,Cercopithecidae,Trachypithecus obscurus,Trachypithecus,obscurus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574075.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574075.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574075.1.zip"" -H ""Accept: application/zip"""
GCA_963574125.1,Scaffold,CAUYOV000000000,SAMEA112482841,Cercopithecidae,Trachypithecus phayrei crepuscula,Trachypithecus,phayrei,crepuscula,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574125.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574125.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574125.1.zip"" -H ""Accept: application/zip"""
GCA_963573535.1,Scaffold,CAUYQF000000000,SAMN10030725,Cercopithecidae,Trachypithecus phayrei,Trachypithecus,phayrei,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573535.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573535.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573535.1.zip"" -H ""Accept: application/zip"""
GCA_963573805.1,Scaffold,CAUYOM000000000,SAMEA112483132,Cercopithecidae,Trachypithecus pileatus,Trachypithecus,pileatus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573805.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573805.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573805.1.zip"" -H ""Accept: application/zip"""
GCA_963573475.1,Scaffold,CAUYPM000000000,SAMN09935392,Cercopithecidae,Trachypithecus poliocephalus,Trachypithecus,poliocephalus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573475.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573475.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573475.1.zip"" -H ""Accept: application/zip"""
GCA_963574985.1,Scaffold,CAUYST000000000,SAMEA112482856,Cercopithecidae,Trachypithecus vetulus,Trachypithecus,vetulus,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574985.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574985.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574985.1.zip"" -H ""Accept: application/zip"""
GCA_963573675.1,Scaffold,CAUYLW000000000,SAMEA112483133,Lemuridae,Varecia rubra,Varecia,rubra,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963573675.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963573675.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963573675.1.zip"" -H ""Accept: application/zip"""
GCA_963574595.1,Scaffold,CAUYQR000000000,SAMEA112483150,Lemuridae,Varecia variegata,Varecia,variegata,,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_963574595.1,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_963574595.1/download?include_annotation_type=GENOME_FASTA,GENOME_GFF,RNA_FASTA,CDS_FASTA,PROT_FASTA,SEQUENCE_REPORT&filename=GCA_963574595.1.zip"" -H ""Accept: application/zip"""